,time,passenger_id,latitude,longitude,altitude,location,event
273,1686876504004,passenger1511,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,passenger_consolidation
274,1686876504005,passenger1512,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,passenger_consolidation
275,1686876504006,passenger1509,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
276,1686876504007,passenger1510,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
277,1686876504008,passenger1511,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
278,1686876504009,passenger1512,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
279,1686876504010,passenger1509,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
280,1686876504011,passenger1510,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
281,1686876504012,passenger1511,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
282,1686876504013,passenger1512,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
283,1686876504014,passenger1509,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
284,1686876504015,passenger1510,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
285,1686876504016,passenger1511,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
286,1686876504017,passenger1512,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
287,1686876526000,passenger1513,33.9473393894643,-118.373647676473,0.0,LAX_ENTRANCE,vertiport_entrance
288,1686876526001,passenger1513,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,enter_waiting_room
289,1686876534000,passenger1514,33.9473393894643,-118.373647676473,0.0,LAX_ENTRANCE,vertiport_entrance
290,1686876534001,passenger1514,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,enter_waiting_room
291,1686876590000,passenger6,34.0451687891313,-118.267117147371,203.3,DTLA_ENTRANCE,vertiport_entrance
292,1686876590001,passenger6,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,enter_waiting_room
293,1686876654518,passenger1509,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
294,1686876654519,passenger1510,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
295,1686876654520,passenger1511,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
296,1686876654521,passenger1512,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
297,1686876671000,passenger1515,33.9473393894643,-118.373647676473,0.0,LAX_ENTRANCE,vertiport_entrance
298,1686876671001,passenger1515,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,enter_waiting_room
299,1686876700000,passenger1516,33.9473393894643,-118.373647676473,0.0,LAX_ENTRANCE,vertiport_entrance
300,1686876700001,passenger1516,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,enter_waiting_room
301,1686876700002,passenger1513,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,passenger_consolidation
302,1686876700003,passenger1514,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,passenger_consolidation
303,1686876700004,passenger1515,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,passenger_consolidation
304,1686876700005,passenger1516,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,passenger_consolidation
305,1686876762554,passenger1513,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
306,1686876762555,passenger1514,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
307,1686876762556,passenger1515,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
308,1686876762557,passenger1516,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
309,1686876762558,passenger1513,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
310,1686876762559,passenger1514,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
311,1686876762560,passenger1515,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
312,1686876762561,passenger1516,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
313,1686876762562,passenger1513,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
314,1686876762563,passenger1514,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
315,1686876762564,passenger1515,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
316,1686876762565,passenger1516,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
317,1686876841000,passenger1517,33.9473393894643,-118.373647676473,0.0,LAX_ENTRANCE,vertiport_entrance
318,1686876841001,passenger1517,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,enter_waiting_room
319,1686876883000,passenger1518,33.9473393894643,-118.373647676473,0.0,LAX_ENTRANCE,vertiport_entrance
320,1686876883001,passenger1518,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,enter_waiting_room
321,1686876913072,passenger1513,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
322,1686876913073,passenger1514,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
323,1686876913074,passenger1515,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
324,1686876913075,passenger1516,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
325,1686876922518,passenger6,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
326,1686876922519,passenger6,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
327,1686876922520,passenger6,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
328,1686877011000,passenger1519,33.9473393894643,-118.373647676473,0.0,LAX_ENTRANCE,vertiport_entrance
329,1686877011001,passenger1519,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,enter_waiting_room
330,1686877073036,passenger6,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,fato_arrival
331,1686877122000,passenger1520,33.9473393894643,-118.373647676473,0.0,LAX_ENTRANCE,vertiport_entrance
332,1686877122001,passenger1520,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,enter_waiting_room
333,1686877122002,passenger1517,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,passenger_consolidation
334,1686877122003,passenger1518,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,passenger_consolidation
335,1686877122004,passenger1519,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,passenger_consolidation
336,1686877122005,passenger1520,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,passenger_consolidation
337,1686877122006,passenger1517,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
338,1686877122007,passenger1518,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
339,1686877122008,passenger1519,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
340,1686877122009,passenger1520,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
341,1686877122010,passenger1517,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
342,1686877122011,passenger1518,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
343,1686877122012,passenger1519,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
344,1686877122013,passenger1520,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
345,1686877122014,passenger1517,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
346,1686877122015,passenger1518,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
347,1686877122016,passenger1519,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
348,1686877122017,passenger1520,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
349,1686877170000,passenger1521,33.9473393894643,-118.373647676473,0.0,LAX_ENTRANCE,vertiport_entrance
350,1686877170001,passenger1521,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,enter_waiting_room
351,1686877175000,passenger1522,33.9473393894643,-118.373647676473,0.0,LAX_ENTRANCE,vertiport_entrance
352,1686877175001,passenger1522,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,enter_waiting_room
353,1686877272518,passenger1517,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
354,1686877272519,passenger1518,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
355,1686877272520,passenger1519,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
356,1686877272521,passenger1520,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
357,1686877486000,passenger1523,33.9473393894643,-118.373647676473,0.0,LAX_ENTRANCE,vertiport_entrance
358,1686877486001,passenger1523,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,enter_waiting_room
359,1686877767000,passenger1524,33.9473393894643,-118.373647676473,0.0,LAX_ENTRANCE,vertiport_entrance
360,1686877767001,passenger1524,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,enter_waiting_room
361,1686877767002,passenger1521,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,passenger_consolidation
362,1686877767003,passenger1522,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,passenger_consolidation
363,1686877767004,passenger1523,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,passenger_consolidation
364,1686877767005,passenger1524,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,passenger_consolidation
365,1686877767006,passenger1521,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
366,1686877767007,passenger1522,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
367,1686877767008,passenger1523,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
368,1686877767009,passenger1524,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
369,1686877767010,passenger1521,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
370,1686877767011,passenger1522,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
371,1686877767012,passenger1523,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
372,1686877767013,passenger1524,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
373,1686877767014,passenger1521,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
374,1686877767015,passenger1522,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
375,1686877767016,passenger1523,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
376,1686877767017,passenger1524,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
377,1686877905000,passenger1525,33.9473393894643,-118.373647676473,0.0,LAX_ENTRANCE,vertiport_entrance
378,1686877905001,passenger1525,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,enter_waiting_room
379,1686877917518,passenger1521,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
380,1686877917519,passenger1522,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
381,1686877917520,passenger1523,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
382,1686877917521,passenger1524,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
383,1686877968000,passenger1526,33.9473393894643,-118.373647676473,0.0,LAX_ENTRANCE,vertiport_entrance
384,1686877968001,passenger1526,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,enter_waiting_room
385,1686877979000,passenger1527,33.9473393894643,-118.373647676473,0.0,LAX_ENTRANCE,vertiport_entrance
386,1686877979001,passenger1527,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,enter_waiting_room
387,1686878054000,passenger1528,33.9473393894643,-118.373647676473,0.0,LAX_ENTRANCE,vertiport_entrance
388,1686878054001,passenger1528,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,enter_waiting_room
389,1686878054002,passenger1525,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,passenger_consolidation
390,1686878054003,passenger1526,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,passenger_consolidation
391,1686878054004,passenger1527,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,passenger_consolidation
392,1686878054005,passenger1528,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,passenger_consolidation
393,1686878054006,passenger1525,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
394,1686878054007,passenger1526,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
395,1686878054008,passenger1527,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
396,1686878054009,passenger1528,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
397,1686878054010,passenger1525,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
398,1686878054011,passenger1526,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
399,1686878054012,passenger1527,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
400,1686878054013,passenger1528,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
401,1686878054014,passenger1525,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
402,1686878054015,passenger1526,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
403,1686878054016,passenger1527,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
404,1686878054017,passenger1528,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
405,1686878204518,passenger1525,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
406,1686878204519,passenger1526,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
407,1686878204520,passenger1527,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
408,1686878204521,passenger1528,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
409,1686878692000,passenger1529,33.9473393894643,-118.373647676473,0.0,LAX_ENTRANCE,vertiport_entrance
410,1686878692001,passenger1529,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,enter_waiting_room
411,1686879292072,passenger1529,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,passenger_waiting_room_departure
412,1686879292073,passenger1529,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
413,1686879292074,passenger1529,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
414,1686879292075,passenger1529,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
415,1686879442590,passenger1529,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
416,1686879469000,passenger1530,33.9473393894643,-118.373647676473,0.0,LAX_ENTRANCE,vertiport_entrance
417,1686879469001,passenger1530,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,enter_waiting_room
418,1686879624000,passenger7,34.0451687891313,-118.267117147371,203.3,DTLA_ENTRANCE,vertiport_entrance
419,1686879624001,passenger7,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,enter_waiting_room
420,1686880141000,passenger1531,33.9473393894643,-118.373647676473,0.0,LAX_ENTRANCE,vertiport_entrance
421,1686880141001,passenger1531,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,enter_waiting_room
422,1686880167000,passenger1532,33.9473393894643,-118.373647676473,0.0,LAX_ENTRANCE,vertiport_entrance
423,1686880167001,passenger1532,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,enter_waiting_room
424,1686880200108,passenger1530,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,passenger_waiting_room_departure
425,1686880200109,passenger1531,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,passenger_waiting_room_departure
426,1686880200110,passenger1532,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,passenger_waiting_room_departure
427,1686880200111,passenger1530,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
428,1686880200112,passenger1531,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
429,1686880200113,passenger1532,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
430,1686880200114,passenger1530,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
431,1686880200115,passenger1531,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
432,1686880200116,passenger1532,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
433,1686880200117,passenger1530,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
434,1686880200118,passenger1531,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
435,1686880200119,passenger1532,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
436,1686880239000,passenger1533,33.9473393894643,-118.373647676473,0.0,LAX_ENTRANCE,vertiport_entrance
437,1686880239001,passenger1533,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,enter_waiting_room
438,1686880253000,passenger1534,33.9473393894643,-118.373647676473,0.0,LAX_ENTRANCE,vertiport_entrance
439,1686880253001,passenger1534,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,enter_waiting_room
440,1686880300000,passenger1535,33.9473393894643,-118.373647676473,0.0,LAX_ENTRANCE,vertiport_entrance
441,1686880300001,passenger1535,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,enter_waiting_room
442,1686880350626,passenger1530,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
443,1686880350627,passenger1531,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
444,1686880350628,passenger1532,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
445,1686880435000,passenger1536,33.9473393894643,-118.373647676473,0.0,LAX_ENTRANCE,vertiport_entrance
446,1686880435001,passenger1536,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,enter_waiting_room
447,1686880435002,passenger1533,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,passenger_consolidation
448,1686880435003,passenger1534,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,passenger_consolidation
449,1686880435004,passenger1535,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,passenger_consolidation
450,1686880435005,passenger1536,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,passenger_consolidation
451,1686880435006,passenger1533,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
452,1686880435007,passenger1534,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
453,1686880435008,passenger1535,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
454,1686880435009,passenger1536,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
455,1686880435010,passenger1533,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
456,1686880435011,passenger1534,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
457,1686880435012,passenger1535,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
458,1686880435013,passenger1536,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
459,1686880435014,passenger1533,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
460,1686880435015,passenger1534,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
461,1686880435016,passenger1535,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
